date,ad_spend,visits,revenue
2020-01-01,2248.0,2169.0,5706.0
2020-02-01,2032.0,4512.0,6926.0
2020-03-01,2526.0,5022.0,8643.0
2020-04-01,3065.0,4456.0,9244.0
2020-05-01,2287.0,6092.0,6394.0
2020-06-01,2388.0,7576.0,7906.0
2020-07-01,3396.0,10894.0,13163.0
2020-08-01,3091.0,7824.0,10772.0
2020-09-01,2573.0,8343.0,10153.0
2020-10-01,3180.0,8033.0,14397.0
2020-11-01,2778.0,4698.0,8391.0
2020-12-01,2878.0,8836.0,11618.0
2021-01-01,3333.0,9363.0,12571.0
2021-02-01,2356.0,14522.0,13607.0
2021-03-01,2552.0,9565.0,10017.0
2021-04-01,3234.0,10906.0,13124.0
2021-05-01,3110.0,10587.0,11177.0
2021-06-01,3874.0,8673.0,11941.0
2021-07-01,3364.0,13649.0,13760.0
2021-08-01,3213.0,13221.0,13798.0
2021-09-01,4753.0,13653.0,19062.0
2021-10-01,4008.0,10605.0,11711.0
2021-11-01,4256.0,15583.0,17697.0
2021-12-01,3611.0,10328.0,11083.0
2022-01-01,4152.0,14659.0,15797.0
2022-02-01,4581.0,18219.0,20266.0
2022-03-01,4051.0,12211.0,14682.0
2022-04-01,4915.0,13413.0,15817.0
2022-05-01,4528.0,15098.0,16494.0
2022-06-01,4783.0,14246.0,17837.0
2022-07-01,4729.0,12505.0,15285.0
2022-08-01,6057.0,16097.0,20778.0
2022-09-01,5226.0,14189.0,17965.0
2022-10-01,4804.0,17614.0,18565.0
2022-11-01,5846.0,15181.0,21775.0
2022-12-01,4925.0,20474.0,21783.0
2023-01-01,5741.0,16161.0,18005.0
2023-02-01,4758.0,17437.0,19212.0
2023-03-01,5174.0,20061.0,20689.0
2023-04-01,6038.0,16326.0,21516.0
2023-05-01,6410.0,19596.0,22503.0
2023-06-01,6227.0,22109.0,24360.0
2023-07-01,6185.0,16634.0,21617.0
2023-08-01,6193.0,20571.0,24356.0
2023-09-01,5705.0,21075.0,21714.0
2023-10-01,6186.0,22473.0,24283.0
2023-11-01,6416.0,18789.0,22347.0
2023-12-01,7276.0,18975.0,23829.0
2024-01-01,7020.0,23014.0,28210.0
2024-02-01,6068.0,22917.0,25078.0
2024-03-01,7213.0,23178.0,25628.0
2024-04-01,6959.0,23723.0,27678.0
2024-05-01,6914.0,22024.0,27782.0
2024-06-01,7659.0,24202.0,29340.0
2024-07-01,7970.0,24677.0,27633.0
2024-08-01,8021.0,23016.0,27763.0
2024-09-01,7237.0,28530.0,31411.0
2024-10-01,7603.0,26099.0,28637.0
2024-11-01,8024.0,23122.0,28761.0
2024-12-01,8447.0,27172.0,32283.0
2025-01-01,7821.0,24263.0,27709.0
2025-02-01,8069.0,28140.0,31348.0
2025-03-01,7709.0,29236.0,28178.0
2025-04-01,7766.0,25631.0,28332.0
2025-05-01,8871.0,29553.0,33447.0
2025-06-01,9244.0,28805.0,32674.0
2025-07-01,8631.0,29977.0,35154.0
2025-08-01,9269.0,32480.0,34743.0
2025-09-01,9050.0,28550.0,32979.0
2025-10-01,8647.0,27886.0,32427.0
2025-11-01,9251.0,27968.0,34875.0
2025-12-01,9941.0,28469.0,33539.0
2026-01-01,9255.0,30300.0,36002.0
2026-02-01,10156.0,31490.0,37185.0
2026-03-01,8165.0,31715.0,32744.0
2026-04-01,9987.0,33170.0,38340.0
2026-05-01,9720.0,31895.0,36832.0
2026-06-01,9628.0,35129.0,37808.0
2026-07-01,9925.0,32046.0,37162.0
2026-08-01,8986.0,38370.0,38811.0
2026-09-01,9971.0,34534.0,38782.0
2026-10-01,10360.0,31922.0,38464.0
2026-11-01,11022.0,31848.0,40534.0
2026-12-01,10125.0,35308.0,38172.0
2027-01-01,10081.0,34250.0,40828.0
2027-02-01,10335.0,36479.0,38538.0
2027-03-01,11145.0,36351.0,41719.0
2027-04-01,10952.0,35612.0,41670.0
2027-05-01,10624.0,34418.0,40055.0
2027-06-01,11247.0,33435.0,39682.0
2027-07-01,11139.0,35925.0,41398.0
2027-08-01,11676.0,38885.0,43855.0
2027-09-01,10942.0,37953.0,41878.0
2027-10-01,11230.0,35387.0,42296.0
2027-11-01,11299.0,38579.0,43842.0
2027-12-01,10864.0,39356.0,42477.0
2028-01-01,11845.0,37172.0,44524.0
2028-02-01,11929.0,39600.0,45539.0
2028-03-01,11902.0,39763.0,46093.0
2028-04-01,11883.0,37714.0,44647.0
